Bentham+Kilukarp+B487 datafile
2024-11-14 17:36:00
Slits: 1.000
Avg: 1
Comment: Testskaneerimine slot 0_0 (tyhi)

00:00:03	-0.000000	0.101179	23.6	-1.6	4.5
00:02:06	-0.000000	0.098944	23.6	-1.6	4.5

nm	b487	kilu
300.00	0.0012172	-0.001753	0.100994	-0.000000
305.00	0.0013655	-0.001147	0.100985	-0.000000
310.00	0.0015124	0.003928	0.100976	-0.000000
315.00	0.0006377	-0.005052	0.100866	-0.000000
320.00	0.0008331	-0.002062	0.100857	-0.000000
325.00	0.0010729	0.000182	0.100848	-0.000000
330.00	0.0013698	0.003172	0.100838	-0.000000
335.00	0.0017375	-0.000991	0.100829	-0.000000
340.00	0.0021869	0.000061	0.100819	-0.000000
345.00	0.0027306	-0.006337	0.100810	-0.000000
350.00	0.0033822	-0.002453	0.100801	-0.000000
355.00	0.0041517	0.002921	0.100791	-0.000000
360.00	0.0050579	-0.001689	0.100782	-0.000000
365.00	0.0061228	0.003387	0.100772	-0.000000
370.00	0.0074001	0.002949	0.100763	-0.000000
375.00	0.0089106	0.195786	0.100747	-0.000000
380.00	0.0107445	-0.001943	0.100738	-0.000000
385.00	0.0128101	0.001493	0.100729	-0.000000
390.00	0.0151448	-0.001329	0.100719	-0.000000
395.00	0.0178183	-0.002362	0.100710	-0.000000
400.00	0.0171206	0.000056	0.100676	-0.000000
405.00	0.0202875	-0.005299	0.100666	-0.000000
410.00	0.0241097	-0.001117	0.100657	-0.000000
415.00	0.0281711	-0.002300	0.100647	-0.000000
420.00	0.0323396	-0.000651	0.100638	-0.000000
425.00	0.0368495	-0.002132	0.100629	-0.000000
430.00	0.0423735	0.000411	0.100619	-0.000000
435.00	0.0446160	-0.000176	0.100610	-0.000000
440.00	0.0460437	-0.000465	0.100601	-0.000000
445.00	0.0473169	-0.002244	0.100591	-0.000000
450.00	0.0493601	-0.000148	0.100582	-0.000000
455.00	0.0532770	-0.000735	0.100572	-0.000000
460.00	0.0597104	-0.000874	0.100563	-0.000000
465.00	0.0677261	-0.001610	0.100554	-0.000000
470.00	0.0760706	-0.001601	0.100544	-0.000000
475.00	0.0840289	-0.002187	0.100535	-0.000000
480.00	0.0913693	0.198845	0.100519	-0.000000
485.00	0.0979877	0.000222	0.100510	-0.000000
490.00	0.1040856	-0.002600	0.100501	-0.000000
495.00	0.1099603	-0.001100	0.100491	-0.000000
500.00	0.1155129	-0.001091	0.100482	-0.000000
505.00	0.1207184	0.004283	0.100472	-0.000000
510.00	0.1258743	-0.001072	0.100463	-0.000000
515.00	0.1308319	0.001172	0.100454	-0.000000
520.00	0.1356408	-0.000010	0.100444	-0.000000
525.00	0.1402514	0.002234	0.100435	-0.000000
530.00	0.1447132	-0.000886	0.100425	-0.000000
535.00	0.1489768	0.005531	0.100416	-0.000000
540.00	0.1530916	0.000325	0.100407	-0.000000
545.00	0.1570081	0.001229	0.100397	-0.000000
550.00	0.1607263	0.003622	0.100388	-0.000000
555.00	0.1640975	0.000800	0.100379	-0.000000
560.00	0.1673199	-0.003661	0.100369	-0.000000
565.00	0.1703688	-0.005588	0.100360	-0.000000
570.00	0.1730707	-0.004834	0.100350	-0.000000
575.00	0.1755000	0.000987	0.100341	-0.000000
580.00	0.1777309	-0.000941	0.100332	-0.000000
585.00	0.1796644	0.000857	0.100322	-0.000000
590.00	0.1811517	0.000717	0.100313	-0.000000
595.00	0.1826142	-0.002701	0.100304	-0.000000
600.00	0.1837296	0.001183	0.100294	-0.000000
605.00	0.1846716	-0.001788	0.100285	-0.000000
610.00	0.1853161	-0.001034	0.100275	-0.000000
615.00	0.1857127	-0.002365	0.100266	-0.000000
620.00	0.1859358	-0.001760	0.100257	-0.000000
625.00	0.1858366	0.000634	0.100247	-0.000000
630.00	0.1856135	-0.002188	0.100238	-0.000000
635.00	0.1850186	-0.001285	0.100229	-0.000000
640.00	0.1843245	-0.005001	0.100219	-0.000000
645.00	0.1834322	0.002310	0.100210	-0.000000
650.00	0.1822175	0.003661	0.100200	-0.000000
655.00	0.1808294	0.002031	0.100191	-0.000000
660.00	0.1791190	0.004275	0.100182	-0.000000
665.00	0.1772104	-0.004954	0.100172	-0.000000
