Bentham+Kilukarp+B487 datafile
2024-11-16 16:29:27
Slits: 1.000
Avg: 3
Comment: Ic full slot 0_4 (Cousins I)

00:00:04	-0.000001	0.104855	24.2	-1.5	4.3
00:03:09	-0.000001	0.104258	24.2	-1.5	4.3
00:06:13	-0.000001	0.103464	24.2	-1.5	4.3
00:09:18	0.000000	0.107785	24.2	-1.5	4.3
00:12:24	0.000000	0.106096	24.2	-1.5	4.3
00:13:52	-0.000001	0.104010	24.2	-1.5	4.3

nm	b487	kilu
300.00	0.0000003	-0.002400	0.104821	-0.000001
301.00	-0.0000001	-0.000112	0.104818	-0.000001
302.00	-0.0000003	-0.003388	0.104815	-0.000001
303.00	-0.0000007	0.000241	0.104812	-0.000001
304.00	-0.0000003	-0.000998	0.104810	-0.000001
305.00	-0.0000002	0.000296	0.104807	-0.000001
306.00	0.0000003	-0.004470	0.104804	-0.000001
307.00	-0.0000002	0.001543	0.104801	-0.000001
308.00	-0.0000003	-0.003620	0.104799	-0.000001
309.00	-0.0000007	-0.002872	0.104796	-0.000001
310.00	-0.0000002	0.001403	0.104793	-0.000001
311.00	0.0000004	0.000529	0.104773	-0.000001
312.00	0.0000004	-0.003144	0.104770	-0.000001
313.00	-0.0000001	-0.000807	0.104767	-0.000001
314.00	-0.0000009	0.002226	0.104764	-0.000001
315.00	-0.0000004	-0.001000	0.104762	-0.000001
316.00	-0.0000001	-0.000252	0.104759	-0.000001
317.00	0.0000004	0.001688	0.104756	-0.000001
318.00	0.0000002	-0.001091	0.104753	-0.000001
319.00	-0.0000001	0.002141	0.104750	-0.000001
320.00	-0.0000006	-0.000539	0.104748	-0.000001
321.00	-0.0000005	-0.001331	0.104745	-0.000001
322.00	-0.0000001	-0.000831	0.104742	-0.000001
323.00	0.0000004	0.000463	0.104739	-0.000001
324.00	-0.0000001	0.000466	0.104737	-0.000001
325.00	-0.0000001	-0.000922	0.104734	-0.000001
326.00	-0.0000006	-0.001665	0.104731	-0.000001
327.00	-0.0000005	-0.001960	0.104728	-0.000001
328.00	-0.0000001	-0.001808	0.104726	-0.000001
329.00	0.0000004	-0.000911	0.104723	-0.000001
330.00	0.0000003	-0.005131	0.104720	-0.000001
331.00	-0.0000001	0.000733	0.104717	-0.000001
332.00	-0.0000006	0.003170	0.104714	-0.000001
333.00	-0.0000005	-0.000602	0.104712	-0.000001
334.00	-0.0000001	0.002182	0.104709	-0.000001
335.00	0.0000004	-0.003627	0.104706	-0.000001
336.00	0.0000004	0.000201	0.104703	-0.000001
337.00	-0.0000001	-0.002131	0.104701	-0.000001
338.00	-0.0000006	0.002243	0.104698	-0.000001
339.00	-0.0000004	-0.000536	0.104695	-0.000001
