3000.0 0.0003819126183929117
3010.0 0.00014916467780429592
3020.0 -0.00014559219625828054
3030.0 -0.0002847380410022779
3040.0 0.0001392369813422445
3050.0 0.00034073872154831674
3060.0 0.0
3070.0 -0.00026136957658128593
3080.0 0.0
3090.0 0.00031371564813652904
3100.0 0.00012309207287050712
3110.0 0.0
3120.0 0.0008677542519958347
3130.0 0.00016374652038644177
3140.0 -0.00046439628482972134
3150.0 -0.0007327080890973036
3160.0 0.0
3170.0 0.0002630194634402946
3180.0 0.0
3190.0 -0.0005911563017261764
3200.0 -0.0002244668911335578
3210.0 0.00021346995410395986
3220.0 0.0005070479667376534
3230.0 0.0
3240.0 -0.0003666025112272019
3250.0 -8.717635777177228e-05
3260.0 0.0004152479029980898
3270.0 0.00039522567385977394
3280.0 0.0
3290.0 -0.00035868005738880915
3300.0 0.0
3310.0 0.00026068821689259646
3320.0 0.00012425447316103378
3330.0 -0.00011849745230477545
3340.0 -0.0001695585824902504
3350.0 0.0
3360.0 0.00025744001647616104
3370.0 -9.8294588882882e-05
3380.0 -9.388349058818007e-05
3390.0 -0.00017946877243359656
3400.0 0.00017140898183064793
3410.0 0.0002047669751822426
3420.0 0.0
3430.0 -0.00014997000599880023
3440.0 -3.5844863431070325e-05
3450.0 0.00017161489617298782
3460.0 0.00016434393899552986
3470.0 0.0
3480.0 -0.00015085686700458604
3490.0 0.0
3500.0 0.00011091393078970718
3510.0 0.00010639995744001702
3520.0 0.0
3530.0 -0.00012248597535582175
3540.0 0.0
3550.0 0.00011295095669460318
3560.0 8.679237095059344e-05
3570.0 0.0
3580.0 -0.00010029486690871162
3590.0 0.0
3600.0 9.266123054114158e-05
3610.0 5.349405324441432e-05
3620.0 -1.7151481888035123e-05
3630.0 -0.00014864976463787265
3640.0 0.0
3650.0 7.655795437145919e-05
3660.0 2.9488956385833504e-05
3670.0 -2.835833593284746e-05
3680.0 -5.463510578722357e-05
3690.0 0.0
3700.0 6.335048019663989e-05
3710.0 0.0
3720.0 -4.692687619516888e-05
3730.0 -4.524426246196654e-05
3740.0 1.0886368089877855e-05
3750.0 5.244608542418394e-05
3760.0 0.0
3770.0 -4.8692129404203106e-05
3780.0 -9.372246902472398e-06
3790.0 2.7134587554269176e-05
3800.0 4.3626591279916934e-05
3810.0 -8.418783990840363e-06
3820.0 -4.062299423965942e-05
3830.0 0.0
3840.0 3.7854985122990846e-05
3850.0 1.4633575275111216e-05
3860.0 -7.073086199701515e-06
3870.0 -2.7350053332604e-05
3880.0 6.6149378526588735e-06
3890.0 6.395661183453146e-06
3900.0 1.2374246717731059e-05
3910.0 -2.3952812958471812e-05
3920.0 -2.3178059648736506e-05
3930.0 0.0
