Bentham+Kilukarp+B487 datafile
2024-11-14 16:19:57
Slits: 1.000
Avg: 1
Comment: Testskaneerimine slot 0_1 (B)

00:00:03	-0.000001	0.095516	23.5	-1.6	4.5
00:02:05	-0.000001	0.095367	23.5	-1.6	4.5

nm	b487	kilu
300.00	0.0000000	-0.000286	0.095504	-0.000001
305.00	-0.0000002	-0.001030	0.095503	-0.000001
310.00	-0.0000002	-0.001327	0.095503	-0.000001
315.00	0.0000005	0.000617	0.095496	-0.000001
320.00	0.0000000	0.002853	0.095495	-0.000001
325.00	0.0000000	0.000171	0.095494	-0.000001
330.00	-0.0000020	-0.004000	0.095494	-0.000001
335.00	0.0000000	0.004345	0.095493	-0.000001
340.00	0.0000000	0.001216	0.095492	-0.000001
345.00	0.0000005	0.000472	0.095492	-0.000001
350.00	0.0000005	0.002112	0.095491	-0.000001
355.00	0.0000005	0.003751	0.095490	-0.000001
360.00	0.0000000	0.001964	0.095490	-0.000001
365.00	0.0000000	0.002262	0.095489	-0.000001
370.00	-0.0000002	0.001965	0.095489	-0.000001
375.00	0.0000000	0.004350	0.095488	-0.000001
380.00	0.0000005	-0.001163	0.095487	-0.000001
385.00	0.0000244	0.002861	0.095487	-0.000001
390.00	0.0055315	-0.002652	0.095486	-0.000001
395.00	0.0096910	0.201197	0.095485	-0.000001
400.00	0.0128878	0.001077	0.095483	-0.000001
405.00	0.0147516	-0.001009	0.095482	-0.000001
410.00	0.0188130	0.003760	0.095481	-0.000001
415.00	0.0234424	0.003761	0.095481	-0.000001
420.00	0.0251567	0.001824	0.095480	-0.000001
425.00	0.0298859	0.001825	0.095480	-0.000001
430.00	0.0325444	-0.000559	0.095479	-0.000001
435.00	0.0334190	0.008085	0.095478	-0.000001
440.00	0.0348841	0.001976	0.095478	-0.000001
445.00	0.0364389	0.004659	0.095477	-0.000001
450.00	0.0369198	0.002573	0.095476	-0.000001
455.00	0.0363940	0.001382	0.095476	-0.000001
460.00	0.0410883	0.001084	0.095475	-0.000001
465.00	0.0444197	-0.001746	0.095475	-0.000001
470.00	0.0436597	0.003172	0.095474	-0.000001
475.00	0.0408765	0.000192	0.095473	-0.000001
480.00	0.0361200	0.001087	0.095473	-0.000001
485.00	0.0319988	0.004813	0.095472	-0.000001
