Bentham+Kilukarp+B487 datafile
2024-11-14 16:52:19
Slits: 1.000
Avg: 1
Comment: Testskaneerimine slot 0_0 (tyhi)

00:00:03	-0.000002	0.098050	23.5	-1.6	4.5
00:02:06	-0.000000	0.104457	23.5	-1.6	4.5

nm	b487	kilu
300.00	0.0012186	0.002303	0.098578	-0.000002
305.00	0.0013666	-0.000854	0.098605	-0.000002
310.00	0.0015135	0.001653	0.098632	-0.000002
315.00	0.0006372	0.000743	0.098946	-0.000002
320.00	0.0008328	0.000865	0.098973	-0.000002
325.00	0.0010724	0.000540	0.099000	-0.000002
330.00	0.0013693	0.000513	0.099026	-0.000002
335.00	0.0017367	0.003765	0.099053	-0.000002
340.00	0.0021846	-0.001776	0.099080	-0.000002
345.00	0.0027281	-0.000163	0.099107	-0.000002
350.00	0.0033802	-0.004214	0.099134	-0.000002
355.00	0.0041484	-0.002303	0.099161	-0.000002
360.00	0.0050541	0.000799	0.099188	-0.000002
365.00	0.0061165	-0.003251	0.099215	-0.000002
370.00	0.0073915	-0.002533	0.099242	-0.000002
375.00	0.0089170	0.199631	0.099286	-0.000002
380.00	0.0107235	0.000078	0.099313	-0.000002
385.00	0.0127965	0.002733	0.099340	-0.000002
390.00	0.0151412	-0.002658	0.099367	-0.000002
395.00	0.0177923	-0.001493	0.099394	-0.000002
400.00	0.0171070	-0.001890	0.099492	-0.000002
405.00	0.0202590	0.000915	0.099519	-0.000002
410.00	0.0240936	0.001186	0.099546	-0.000002
415.00	0.0281375	-0.000778	0.099573	-0.000002
420.00	0.0323061	-0.003189	0.099600	-0.000002
425.00	0.0368060	-0.002173	0.099627	-0.000002
430.00	0.0423499	-0.005478	0.099654	-0.000002
435.00	0.0445924	0.000902	0.099681	-0.000002
440.00	0.0459927	-0.001807	0.099708	-0.000002
445.00	0.0472883	-0.000493	0.099734	-0.000002
450.00	0.0493215	-0.003798	0.099761	-0.000002
455.00	0.0532209	0.000944	0.099788	-0.000002
460.00	0.0596519	-0.000722	0.099815	-0.000002
465.00	0.0676650	-0.001047	0.099842	-0.000002
470.00	0.0760046	0.002651	0.099869	-0.000002
475.00	0.0839405	-0.001250	0.099896	-0.000002
480.00	0.0912714	0.193612	0.099941	-0.000002
485.00	0.0978650	0.001808	0.099967	-0.000002
490.00	0.1040124	-0.000157	0.099994	-0.000002
495.00	0.1099120	-0.002270	0.100021	-0.000002
500.00	0.1154149	-0.003191	0.100048	-0.000002
505.00	0.1206700	0.001402	0.100075	-0.000002
510.00	0.1258259	-0.006374	0.100102	-0.000002
515.00	0.1307339	0.002242	0.100129	-0.000002
520.00	0.1355428	-0.002702	0.100156	-0.000002
525.00	0.1401782	-0.001388	0.100182	-0.000002
530.00	0.1445656	-0.002160	0.100209	-0.000002
535.00	0.1489283	-0.002634	0.100236	-0.000002
540.00	0.1529192	-0.002810	0.100263	-0.000002
545.00	0.1568605	0.000442	0.100290	-0.000002
550.00	0.1604548	-0.001224	0.100317	-0.000002
555.00	0.1639499	-0.000655	0.100344	-0.000002
560.00	0.1672219	-0.001278	0.100371	-0.000002
565.00	0.1700725	-0.000113	0.100398	-0.000002
570.00	0.1728735	-0.001183	0.100424	-0.000002
575.00	0.1754019	0.001026	0.100451	-0.000002
580.00	0.1775833	-0.000789	0.100478	-0.000002
585.00	0.1794424	-0.002306	0.100505	-0.000002
590.00	0.1811031	-0.002184	0.100532	-0.000002
595.00	0.1825161	0.000620	0.100559	-0.000002
600.00	0.1836067	-0.002983	0.100586	-0.000002
605.00	0.1845735	-0.005096	0.100613	-0.000002
610.00	0.1851931	-0.003633	0.100640	-0.000002
615.00	0.1856145	-0.001574	0.100666	-0.000002
620.00	0.1857633	-0.000557	0.100693	-0.000002
625.00	0.1856393	-0.002223	0.100720	-0.000002
630.00	0.1854410	-0.001207	0.100747	-0.000002
635.00	0.1849700	-0.005109	0.100774	-0.000002
640.00	0.1842016	-0.004986	0.100801	-0.000001
645.00	0.1832844	-0.003523	0.100828	-0.000001
650.00	0.1821442	-0.004891	0.100855	-0.000001
655.00	0.1807312	-0.003726	0.100881	-0.000001
660.00	0.1790952	0.000121	0.100908	-0.000001
665.00	0.1771369	-0.006164	0.100935	-0.000001
670.00	0.1745094	0.000068	0.100962	-0.000001
675.00	0.1744598	-0.006069	0.100989	-0.000001
680.00	0.1855153	-0.002072	0.101016	-0.000001
685.00	0.1921337	-0.003589	0.101043	-0.000001
690.00	0.1960998	-0.005851	0.101070	-0.000001
695.00	0.1979093	-0.002749	0.101097	-0.000001
700.00	0.1944059	-0.004785	0.101195	-0.000001
705.00	0.1939432	-0.003619	0.101222	-0.000001
710.00	0.1919105	-0.001113	0.101249	-0.000001
715.00	0.1887377	-0.003077	0.101276	-0.000001
720.00	0.1846724	-0.006978	0.101303	-0.000001
725.00	0.1802353	-0.004174	0.101330	-0.000001
730.00	0.1755008	-0.005691	0.101356	-0.000001
735.00	0.1705432	-0.006165	0.101383	-0.000001
740.00	0.1651890	-0.002318	0.101410	-0.000001
745.00	0.1602066	-0.005921	0.101437	-0.000001
750.00	0.1548275	-0.004606	0.101464	-0.000001
755.00	0.1496468	-0.003739	0.101491	-0.000001
760.00	0.1437473	-0.001829	0.101518	-0.000001
765.00	0.1392110	-0.008114	0.101545	-0.000001
770.00	0.1343278	-0.003969	0.101572	-0.000001
775.00	0.1294693	-0.001314	0.101598	-0.000001
780.00	0.1247844	-0.005066	0.101625	-0.000001
785.00	0.1203721	-0.000771	0.101652	-0.000001
790.00	0.1162077	-0.003629	0.101679	-0.000001
795.00	0.1123903	-0.000378	0.101706	-0.000001
800.00	0.1088704	-0.003534	0.101733	-0.000001
805.00	0.1057471	-0.001624	0.101760	-0.000001
810.00	0.1030204	0.000882	0.101787	-0.000001
815.00	0.1007647	-0.000933	0.101813	-0.000001
820.00	0.0990295	-0.006175	0.101840	-0.000001
825.00	0.0978149	-0.001880	0.101867	-0.000001
830.00	0.0972448	-0.007272	0.101894	-0.000001
835.00	0.0971704	0.001493	0.101921	-0.000001
840.00	0.0977653	-0.002855	0.101948	-0.000001
845.00	0.0988064	-0.002733	0.101975	-0.000001
850.00	0.1005415	-0.004697	0.102002	-0.000001
855.00	0.1028220	-0.004277	0.102029	-0.000001
860.00	0.1054991	-0.003410	0.102055	-0.000001
865.00	0.1086720	-0.001499	0.102082	-0.000001
870.00	0.1121423	-0.005699	0.102109	-0.000001
875.00	0.1160340	-0.002745	0.102136	-0.000001
880.00	0.1201489	-0.002027	0.102163	-0.000001
885.00	0.1244868	-0.005630	0.102190	-0.000001
890.00	0.1289486	-0.004912	0.102217	-0.000001
895.00	0.1334600	-0.004939	0.102244	-0.000001
900.00	0.1380210	-0.005562	0.102271	-0.000001
905.00	0.1427307	-0.006036	0.102297	-0.000001
910.00	0.1471678	-0.001443	0.102324	-0.000001
915.00	0.1514561	-0.005345	0.102351	-0.000001
920.00	0.1558684	-0.005222	0.102378	-0.000001
925.00	0.1599088	-0.005249	0.102405	-0.000001
930.00	0.1635031	-0.002594	0.102432	-0.000001
935.00	0.1660067	-0.002025	0.102459	-0.000001
940.00	0.1697001	-0.001456	0.102486	-0.000001
945.00	0.1723276	-0.004165	0.102512	-0.000001
950.00	0.1755997	-0.001659	0.102539	-0.000001
955.00	0.1788221	-0.004964	0.102566	-0.000001
