3200 0.557959434392844
3210 0.56784747117154
3220 0.572139879249356
3230 0.576149746999316
3240 0.580205159462425
3250 0.588011249751666
3260 0.591435514508496
3270 0.59468990505522
3280 0.597737095290981
3290 0.603806592376512
3300 0.606412545629472
3310 0.6088007262528
3320 0.61104997783207
3330 0.615358450956232
3340 0.617067367788768
3350 0.618595927154751
3360 0.619973976838968
3370 0.62263975824128
3380 0.62364762068583
3390 0.624476307456778
3400 0.625207028799736
3410 0.626505522028544
3420 0.626895007022424
3430 0.627071395316093
3440 0.627225817773085
3450 0.62727505932912
3460 0.627004484539716
3470 0.626636292726084
3480 0.626180197057328
3490 0.625035106108968
3500 0.62407896951862
3510 0.623021306574792
3520 0.62181812513674
3530 0.619367104072458
3540 0.61792989182746
3550 0.61652921854902
3560 0.61506248125244
3570 0.612105396211275
3580 0.610616500744572
3590 0.60913872829446
3600 0.607790744976481
3610 0.605163623040943
3620 0.60405068787576
3630 0.603085356013188
3640 0.602225110609397
3650 0.600641457370668
3660 0.600258432400861
3670 0.6000182387539
3680 0.599996056224906
3690 0.60030721471783
3700 0.601010698176266
3710 0.602006011886488
3720 0.60326274084896
3730 0.606164104857548
3740 0.608295297452418
3750 0.61061728151673
3760 0.613311070758482
3770 0.618850770224288
3780 0.622177289632167
3790 0.625786033048182
3800 0.629592771513084
3810 0.637159190018994
3820 0.641434925615674
3830 0.645849280828815
3840 0.65043410006395
3850 0.659363654879734
3860 0.664236192173615
3870 0.669171903394059
3880 0.674196425370441
3890 0.683674008802428
3900 0.68873025495638
3910 0.693805658361218
3920 0.698846385715576
3930 0.708112937884956
3940 0.712986363747504
3950 0.71774634870796
3960 0.722432965868712
3970 0.731057686555008
3980 0.735594466704675
3990 0.740076856017345
4000 0.74439147899254
4010 0.75205744302164
4020 0.756071705293736
4030 0.759929505323505
4040 0.763788130503615
4050 0.770655926323008
4060 0.774276576346997
4070 0.777817280228235
4080 0.781277193463104
4090 0.787179647342088
4100 0.790234173407658
4110 0.79320959640543
4120 0.796107855060581
4130 0.80115945521898
4140 0.803850011385792
4150 0.80653731524694
4160 0.809058663900102
4170 0.813405302914165
4180 0.815795426929137
4190 0.818099238547458
4200 0.82031702567979
4210 0.824073448128438
4220 0.826242236809983
4230 0.828282032411273
4240 0.830358878414145
4250 0.833602323023715
4260 0.835461911998728
4270 0.837316290044367
4280 0.83912350675353
4290 0.842041136423652
4300 0.843642480974502
4310 0.845238205145575
4320 0.846786416794745
4330 0.849294614085347
4340 0.850748240213886
4350 0.8521108700204
4360 0.853510278610476
4370 0.855654216070848
4380 0.856827213810057
4390 0.85795448048058
4400 0.859120903472976
4410 0.861066994951128
4420 0.862080994793484
4430 0.86309190183402
4440 0.864098491511528
4450 0.865816693515648
4460 0.866729663112516
4470 0.867638477727967
4480 0.868458729675078
4490 0.869862701645784
4500 0.870589974940691
4510 0.871292084615216
4520 0.871946545733225
4530 0.8730593251515
4540 0.873663099500772
4550 0.874264469752336
4560 0.874905444385599
4570 0.875965013205048
4580 0.876511036656552
4590 0.877148296041825
4600 0.877744352036096
4610 0.87880306249224
4620 0.87934934572285
4630 0.879849745836406
4640 0.880346249044639
4650 0.881217863854552
4660 0.881706991908641
4670 0.882150086869524
4680 0.882675819613316
4690 0.883538063444286
4700 0.883971875329642
4710 0.884333783368
4720 0.88473612901752
4730 0.885386996013996
4740 0.88573983248998
4750 0.886091120772612
4760 0.88643702729385
4770 0.88703539255134
4780 0.887374443014719
4790 0.887752428532262
4800 0.8881291234404
4810 0.8887587554092
4820 0.889088461348424
4830 0.889414919980224
4840 0.88973825975703
4850 0.890268386940647
4860 0.890498523065564
4870 0.890723480573738
4880 0.89098778386177
4890 0.89135594428044
4900 0.89158016233841
4910 0.891714408549514
4920 0.891888031084827
4930 0.892085063410624
4940 0.892243955432153
4950 0.892355974211862
4960 0.89244987300236
4970 0.892774957298472
4980 0.892839190801734
4990 0.892945700455536
5000 0.893007790054575
5010 0.89328898493516
5020 0.89339841633159
5030 0.893418914184195
5040 0.893479639635
5050 0.893707526541336
5060 0.893719509478484
5070 0.89372948999616
5080 0.893699443065377
5090 0.893836593090129
5100 0.893802422713718
5110 0.893766392801892
5120 0.893734977715767
5130 0.893830805109687
5140 0.893753481632592
5150 0.893676487481175
5160 0.89368432915644
5170 0.893734953424992
5180 0.89365228132037
5190 0.89361638329636
5200 0.89353779493887
5210 0.89358385576499
5220 0.893501487243255
5230 0.89346207208971
5240 0.89328922644128
5250 0.893241330600495
5260 0.893109923397755
5270 0.892980293150363
5280 0.892846673992416
5290 0.89279799987049
5300 0.89266323211328
5310 0.892574610069975
5320 0.892444629648726
5330 0.89235245800832
5340 0.892219221100159
5350 0.89208676255371
5360 0.891908145715338
5370 0.891814524782904
5380 0.89168276044122
5390 0.89154935038833
5400 0.891453992920155
5410 0.89139908341356
5420 0.8913550417926
5430 0.8911864074498
5440 0.891102697804875
5450 0.891056973170512
5460 0.890925856093824
5470 0.890820557426196
5480 0.89071370669414
5490 0.89074831643921
5500 0.890751805741455
5510 0.89070934477325
5520 0.890668028581903
5530 0.890751272133428
5540 0.890704553405856
5550 0.890611957312896
5560 0.890559993379254
5570 0.890590500074064
5580 0.890493729797071
5590 0.89044018480472
5600 0.890340944207352
5610 0.890292731205115
5620 0.89020133433594
5630 0.890153189528524
5640 0.89001732927153
5650 0.889924585706568
5660 0.889828103833272
5670 0.88968851942323
5680 0.8895453381232
5690 0.88948943057664
5700 0.889346311633656
5710 0.88928827600704
5720 0.889184453886272
5730 0.889170911405721
5740 0.88906749985161
5750 0.889007136663444
5760 0.88890143253948
5770 0.888925079728392
5780 0.888817018727675
5790 0.888551061690451
5800 0.888184822246856
5810 0.887774035548967
5820 0.887365446981598
5830 0.88691319245308
5840 0.88646561470446
5850 0.88592922144513
5860 0.885483709658087
5870 0.885082937192826
5880 0.88459593390771
5890 0.884064645581352
5900 0.883580022163671
5910 0.883103539083776
5920 0.882668367633815
5930 0.882147483964024
5940 0.881711991535271
5950 0.881232079505051
5960 0.8808375665922
5970 0.88044269452895
5980 0.880058350122839
5990 0.87975902041456
6000 0.87954452978931
6010 0.879373733606715
6020 0.878992912387431
6030 0.878658410147076
6040 0.87823607241195
6050 0.87785516875864
6060 0.87751809273667
6070 0.87709544535173
6080 0.876675195848144
6090 0.876256969725124
6100 0.875886467574315
6110 0.875515692501333
6120 0.875188417460208
6130 0.87486339855474
6140 0.874535473211877
6150 0.87420735903111
6160 0.873881960967974
6170 0.873647375767881
6180 0.873325386167523
6190 0.87295938060653
6200 0.872634165138954
6210 0.87226939836556
6220 0.871909460485932
6230 0.871590371515122
6240 0.87122995786758
6250 0.87087176827976
6260 0.870551882445102
6270 0.870190899726225
6280 0.86983567416383
6290 0.869398582603829
6300 0.869002147958948
6310 0.86860555191879
6320 0.868256055403515
6330 0.867954434650177
6340 0.867649894600716
6350 0.86726103741924
6360 0.866956385877723
6370 0.86652900139575
6380 0.866096470638367
6390 0.865711896560748
6400 0.865288381778181
6410 0.864780638385892
6420 0.864354443671272
6430 0.86388490297515
6440 0.863417905743844
6450 0.86290763425686
6460 0.862481261278453
6470 0.862054813275656
6480 0.861668895306528
6490 0.861323379812238
6500 0.860980364234032
6510 0.86005431867762
6520 0.859124250722199
6530 0.858235660550112
6540 0.857345600908026
6550 0.85645381565835
6560 0.855560386893667
6570 0.854700883674264
6580 0.85384426344789
6590 0.852903206876924
6600 0.851963360565625
6610 0.851022233020453
6620 0.84999725363343
6630 0.849053202822916
6640 0.848065347567489
6650 0.847076378098302
6660 0.846128302133968
6670 0.845178554244042
6680 0.84418531806952
6690 0.843113868580676
6700 0.842162807884387
6710 0.841210189515704
6720 0.840213699851001
6730 0.839299897602078
6740 0.838343560340904
6750 0.837385791412016
6760 0.836384840065138
6770 0.835384748500632
6780 0.83438101816711
6790 0.833295881423824
6800 0.832248807893976
6810 0.831085475819138
6820 0.829958195987517
6830 0.828910367227768
6840 0.82786131690308
6850 0.826772466358925
6860 0.825760492622069
6870 0.824747526319568
6880 0.82381332306308
6890 0.822763799060445
6900 0.821749666769439
6910 0.82069320637565
6920 0.819636219604111
6930 0.818580645610963
6940 0.817562800748516
6950 0.816582373948826
6960 0.815600561390802
6970 0.814538813663784
6980 0.813552694993315
6990 0.812593141010294
7000 0.811696598763834
7010 0.810778924654691
7020 0.809998352423301
7030 0.809230583063458
7040 0.808501516804002
7050 0.807653374595595
7060 0.806884507439472
7070 0.806076196421184
7080 0.805346178536075
7090 0.804537763878126
7100 0.803769490178256
7110 0.803003824219245
7120 0.80228018215902
7130 0.801558773044769
7140 0.80079486096421
7150 0.8000699349454
7160 0.799272536486796
7170 0.798441905206647
7180 0.797644651071762
7190 0.796811829339526
7200 0.79601689923129
7210 0.795104709454305
7220 0.794265207988352
7230 0.793428852859563
7240 0.792592606653981
7250 0.79167755124243
7260 0.790884036347148
7270 0.79009212167424
7280 0.78933988657306
7290 0.78854915267324
7300 0.787796803734094
7310 0.787044522235374
7320 0.78636876184431
7330 0.785691137867707
7340 0.784977896408519
7350 0.784266912497466
7360 0.78363089258205
7370 0.783037261742766
7380 0.782365503966456
7390 0.781652394101502
7400 0.780902658856411
7410 0.780153372449375
7420 0.779445272333623
7430 0.778737332954625
7440 0.77799080917194
7450 0.77713092874494
7460 0.77642324500392
7470 0.775715592450792
7480 0.7749608979654
7490 0.77417204768676
7500 0.77349734635716
7510 0.772737574256056
7520 0.772035064605495
7530 0.771365098549636
7540 0.7705404410062
7550 0.769790773503164
7560 0.769042746905992
7570 0.768258286348574
7580 0.767469469611329
7590 0.766644036849378
7600 0.765892785907524
7610 0.765255859806767
7620 0.764504103794581
7630 0.763752068956527
7640 0.76296394850353
7650 0.76213761926029
7660 0.761274992428154
7670 0.76044628379846
7680 0.759653497428501
7690 0.758821095089226
7700 0.757954947182292
7710 0.7571624846268
7720 0.756334148978699
7730 0.755463943039983
7740 0.754633338291228
7750 0.753767346271104
7760 0.752899676476464
7770 0.751992426376132
7780 0.751093811924592
7790 0.750232696676155
7800 0.749302778374766
7810 0.748341870844761
7820 0.74752095859626
7830 0.746664737495265
7840 0.7457713157648
7850 0.744841548654084
7860 0.74405501063102
7870 0.743340524242932
7880 0.74258888119913
7890 0.741880347075186
7900 0.741130983877296
7910 0.740381909293692
7920 0.739630775182698
7930 0.739020131025896
7940 0.738267163291047
7950 0.73747746257339
7960 0.736653293801588
7970 0.73590329297059
7980 0.735116588112322
7990 0.734331923082628
8000 0.733584059466414
8010 0.733225768038816
8020 0.732758062052772
8030 0.732364298427839
8040 0.731934432779871
8050 0.731405159753115
8060 0.730944440290362
8070 0.730518897493487
8080 0.73012889917722
8090 0.729668358329963
8100 0.729279679194175
8110 0.72878415959772
8120 0.728358720641155
8130 0.727717580878976
8140 0.72722284162434
8150 0.726797957565488
8160 0.7263393369261
8170 0.725774565453157
8180 0.725355608771066
8190 0.724903369922286
8200 0.724417827401632
8210 0.723726551210712
8220 0.723278906388454
8230 0.722725393182534
8240 0.722136656769624
8250 0.72123301969257
8260 0.72061216671423
8270 0.719958033955125
8280 0.719339328493711
8290 0.718339701236593
8300 0.71768753671648
8310 0.71717893638975
8320 0.716672648260472
8330 0.715896737943816
8340 0.715359737186304
8350 0.71478780448292
8360 0.714214062653598
8370 0.713186931847695
8380 0.712471703320416
8390 0.711722472713142
8400 0.710974686242392
8410 0.709780525359364
8420 0.70900595828728
8430 0.708234135233637
8440 0.70753399451352
8450 0.706427504514054
8460 0.705698373816756
8470 0.704973939821256
8480 0.704183770279115
8490 0.703025114245704
8500 0.70238271637963
8510 0.702285606609381
8520 0.702386204487914
8530 0.70177317676362
8540 0.701835011642401
8550 0.70199711722642
8560 0.70222433818654
8570 0.702042295770423
8580 0.70229895426799
8590 0.70262197251813
8600 0.70290722335132
8610 0.703017784322997
8620 0.703507025696844
8630 0.703995643886288
8640 0.704449517845117
8650 0.704590628092806
8660 0.705007328530974
8670 0.705386030392156
8680 0.705798399057966
8690 0.70586399273247
8700 0.70630861067173
8710 0.706717161813327
8720 0.707159158410417
